"journey_id","bike_id","start_dt","end_dt","start_stand_id","end_stand_id","duration_amt"
1004053042,2018,"2011-04-29 12:22:00","2011-04-29 12:29:00",10108,10387,7
1004053043,5344,"2011-04-29 12:23:00","2011-04-29 12:32:00",10272,10091,9
1004053044,5990,"2011-04-29 12:42:00","2011-04-29 13:07:00",10401,10079,25
1004053049,0,"2011-04-29 12:15:00","2011-04-29 12:52:00",10359,40334,37
1004053050,2116,"2011-04-29 12:15:00","2011-04-29 12:26:00",10303,10404,11
1004053051,0,"2011-04-29 12:18:00","2011-04-29 12:34:00",10287,10083,16
1004053052,0,"2011-04-29 12:17:00","2011-04-29 12:43:00",10403,10285,26
1004053053,0,"2011-04-29 12:19:00","2011-04-29 14:25:00",10353,10353,126
1004053054,2791,"2011-04-29 12:19:00","2011-04-29 12:23:00",10040,10401,4
1004053055,0,"2011-04-29 12:25:00","2011-04-29 13:17:00",10222,10304,52
1004053056,0,"2011-04-29 12:26:00","2011-04-29 12:51:00",10288,10149,25
1004053057,0,"2011-04-29 12:25:00","2011-04-29 12:46:00",10300,10168,21
1004053058,0,"2011-04-29 11:57:00","2011-04-29 12:50:00",10073,10146,53
1004053059,1755,"2011-04-29 11:59:00","2011-04-29 12:23:00",10128,10243,24
1004053060,3554,"2011-04-29 12:00:00","2011-04-29 12:15:00",10256,10122,15
1004053061,0,"2011-04-29 12:02:00","2011-04-29 12:16:00",10339,10162,14
1004053062,0,"2011-04-29 12:02:00","2011-04-29 12:06:00",10401,10073,4
1004053063,0,"2011-04-29 12:02:00","2011-04-29 12:14:00",10086,10221,12
1004053064,0,"2011-04-29 12:03:00","2011-04-29 12:56:00",10395,10222,53
1004053065,0,"2011-04-29 12:07:00","2011-04-29 12:25:00",10360,10010,18
1004053066,4584,"2011-04-29 12:05:00","2011-04-29 12:14:00",10237,10136,9
1004053067,5932,"2011-04-29 12:06:00","2011-04-29 12:19:00",10391,10209,13
1004053068,0,"2011-04-29 12:08:00","2011-04-29 12:25:00",10224,10049,17
1004053069,563,"2011-04-29 12:09:00","2011-04-29 12:22:00",10018,10049,13
1004053070,0,"2011-04-29 12:11:00","2011-04-29 12:43:00",10350,10222,32
1004053071,0,"2011-04-29 12:10:00","2011-04-29 12:26:00",10149,10194,16
1004053072,0,"2011-04-29 12:11:00","2011-04-29 12:44:00",10252,10113,33
1004053073,0,"2011-04-29 12:12:00","2011-04-29 12:25:00",10292,10207,13
1004053074,0,"2011-04-29 12:14:00","2011-04-29 12:48:00",10350,10222,34
1004053075,0,"2011-04-29 12:16:00","2011-04-29 13:33:00",10063,10063,77
1004053076,3109,"2011-04-29 12:17:00","2011-04-29 12:26:00",10042,10227,9
1004053077,0,"2011-04-29 12:20:00","2011-04-29 12:34:00",10287,10083,14
1004053078,4527,"2011-04-29 12:19:00","2011-04-29 12:26:00",10255,40406,7
1004053079,0,"2011-04-29 12:19:00","2011-04-29 12:48:00",10156,10156,29
1004053081,2730,"2011-04-29 12:20:00","2011-04-29 12:36:00",10194,10323,16
1004053082,4402,"2011-04-29 11:58:00","2011-04-29 12:14:00",10380,10380,16
1004053083,0,"2011-04-29 12:01:00","2011-04-29 12:20:00",10049,10212,19
1004053084,0,"2011-04-29 12:00:00","2011-04-29 12:15:00",10068,10064,15
1004053085,2295,"2011-04-29 12:00:00","2011-04-29 12:07:00",10020,10077,7
1004053086,0,"2011-04-29 12:03:00","2011-04-29 12:30:00",10222,10157,27
1004053087,0,"2011-04-29 12:03:00","2011-04-29 12:32:00",10285,10350,29
1004053088,3135,"2011-04-29 12:03:00","2011-04-29 12:15:00",10318,10388,12
1004053089,0,"2011-04-29 12:05:00","2011-04-29 12:17:00",10308,10196,12
1004053090,0,"2011-04-29 12:06:00","2011-04-29 12:35:00",10360,10252,29
1004053091,0,"2011-04-29 12:04:00","2011-04-29 13:17:00",10300,10212,73
1004053092,0,"2011-04-29 12:05:00","2011-04-29 12:34:00",10253,10114,29
1004053093,0,"2011-04-29 12:06:00","2011-04-29 12:49:00",10192,10234,43
1004053094,0,"2011-04-29 12:06:00","2011-04-29 13:09:00",10395,10181,63
1004053095,0,"2011-04-29 12:09:00","2011-04-29 13:14:00",10320,10335,65
1004053096,4685,"2011-04-29 12:07:00","2011-04-29 12:15:00",10055,10200,8
1004053097,0,"2011-04-29 12:09:00","2011-04-29 13:49:00",10278,10302,100
1004053098,2886,"2011-04-29 12:08:00","2011-04-29 12:15:00",10309,10027,7
1004053099,0,"2011-04-29 12:10:00","2011-04-29 12:18:00",10194,10360,8
1004053100,6227,"2011-04-29 12:38:00","2011-04-29 13:06:00",10047,10077,28
1004053101,0,"2011-04-29 12:40:00","2011-04-29 13:07:00",10335,10234,27
1004053102,18,"2011-04-29 12:39:00","2011-04-29 12:43:00",10235,10360,4
1004053103,0,"2011-04-29 12:39:00","2011-04-29 13:14:00",10156,10048,35
1004053105,2916,"2011-04-29 12:40:00","2011-04-29 12:54:00",10309,10184,14
1004053106,516,"2011-04-29 12:43:00","2011-04-29 13:00:00",10043,10023,17
1004053107,3451,"2011-04-29 12:43:00","2011-04-29 12:59:00",10427,10032,16
1004053108,766,"2011-04-29 12:44:00","2011-04-29 13:03:00",10169,10014,19
1004053109,0,"2011-04-29 12:47:00","2011-04-29 13:05:00",10234,10040,18
1004053110,0,"2011-04-29 12:45:00","2011-04-29 12:55:00",10099,10114,10
1004053111,3253,"2011-04-29 12:44:00","2011-04-29 12:50:00",10152,10272,6
1004053112,5152,"2011-04-29 12:44:00","2011-04-29 12:50:00",10108,10221,6
1004053113,3325,"2011-04-29 12:45:00","2011-04-29 13:29:00",10359,10047,44
1004053114,1850,"2011-04-29 12:46:00","2011-04-29 12:56:00",10303,10268,10
1004053115,0,"2011-04-29 12:48:00","2011-04-29 13:23:00",10233,10111,35
1004053116,0,"2011-04-29 12:17:00","2011-04-29 12:37:00",10187,10045,20
1004053117,4348,"2011-04-29 12:15:00","2011-04-29 12:46:00",10285,10211,31
1004053118,0,"2011-04-29 12:17:00","2011-04-29 13:53:00",10375,10375,96
1004053119,0,"2011-04-29 12:19:00","2011-04-29 12:29:00",10239,10239,10
1004053120,2797,"2011-04-29 12:17:00","2011-04-29 13:00:00",10285,10233,43
1004053121,0,"2011-04-29 12:24:00","2011-04-29 12:49:00",10222,40406,25
1004053122,0,"2011-04-29 12:19:00","2011-04-29 12:32:00",10335,10317,13
1004053123,3303,"2011-04-29 12:20:00","2011-04-29 12:29:00",10012,10018,9
1004053124,3383,"2011-04-29 12:21:00","2011-04-29 13:35:00",10345,10345,74
1004053125,0,"2011-04-29 12:24:00","2011-04-29 12:57:00",10049,10234,33
1004053126,1358,"2011-04-29 12:22:00","2011-04-29 12:28:00",10020,10364,6
1004053127,5385,"2011-04-29 12:24:00","2011-04-29 13:04:00",10343,10260,40
1004053128,0,"2011-04-29 12:26:00","2011-04-29 12:31:00",10185,10185,5
1004053129,5556,"2011-04-29 12:25:00","2011-04-29 12:46:00",10213,10221,21
1004053130,0,"2011-04-29 12:26:00","2011-04-29 14:25:00",10403,10244,119
1004053131,0,"2011-04-29 12:26:00","2011-04-29 12:49:00",10333,10164,23
1004053132,1977,"2011-04-29 12:27:00","2011-04-29 14:28:00",10345,10248,121
1004053133,0,"2011-04-29 12:30:00","2011-04-29 13:28:00",10233,10101,58
1004053134,0,"2011-04-29 12:31:00","2011-04-29 13:23:00",10359,10218,52
1004053135,0,"2011-04-29 12:33:00","2011-04-29 12:53:00",10136,10203,20
1004053137,5012,"2011-04-29 12:38:00","2011-04-29 12:56:00",10269,40334,18
1004053138,0,"2011-04-29 12:40:00","2011-04-29 14:25:00",10360,10116,105
1004053139,0,"2011-04-29 12:44:00","2011-04-29 12:53:00",10136,10203,9
1004053140,0,"2011-04-29 12:43:00","2011-04-29 12:54:00",40406,10105,11
1004053141,0,"2011-04-29 12:45:00","2011-04-29 12:58:00",10251,10234,13
1004053142,3373,"2011-04-29 12:43:00","2011-04-29 13:04:00",10049,10164,21
1004053143,0,"2011-04-29 12:46:00","2011-04-29 12:57:00",10064,10193,11
1004053149,0,"2011-04-29 11:56:00","2011-04-29 12:29:00",10098,10153,33
1004053150,2076,"2011-04-29 11:57:00","2011-04-29 12:19:00",10309,10326,22
1004053151,3515,"2011-04-29 11:59:00","2011-04-29 12:07:00",10064,10372,8
1004053152,5828,"2011-04-29 12:00:00","2011-04-29 13:35:00",10286,10286,95
1004053153,811,"2011-04-29 12:00:00","2011-04-29 12:19:00",10391,10303,19
1004053154,0,"2011-04-29 12:02:00","2011-04-29 12:27:00",10185,40406,25
1004053155,2626,"2011-04-29 12:01:00","2011-04-29 12:17:00",10064,10095,16
1004053156,0,"2011-04-29 12:02:00","2011-04-29 12:45:00",10386,10066,43
1004053157,0,"2011-04-29 12:05:00","2011-04-29 12:14:00",10230,10082,9
1004053158,0,"2011-04-29 12:04:00","2011-04-29 12:51:00",10369,10046,47
1004053159,0,"2011-04-29 12:05:00","2011-04-29 13:20:00",10337,10233,75
1004053160,0,"2011-04-29 12:05:00","2011-04-29 12:22:00",40406,10151,17
1004053161,0,"2011-04-29 12:06:00","2011-04-29 14:18:00",10074,10191,132
1004053162,0,"2011-04-29 12:07:00","2011-04-29 12:22:00",10223,10074,15
1004053163,0,"2011-04-29 12:13:00","2011-04-29 12:33:00",10202,10039,20
1004053164,6118,"2011-04-29 12:07:00","2011-04-29 12:10:00",10395,10345,3
1004053165,0,"2011-04-29 12:09:00","2011-04-29 12:22:00",10338,10009,13
1004053166,0,"2011-04-29 12:09:00","2011-04-29 13:58:00",10335,40205,109
1004053167,4648,"2011-04-29 12:09:00","2011-04-29 12:16:00",10196,10130,7
1004053168,0,"2011-04-29 12:09:00","2011-04-29 13:11:00",10105,10261,62
1004053169,0,"2011-04-29 12:10:00","2011-04-29 13:46:00",10252,10337,96
1004053170,325,"2011-04-29 12:10:00","2011-04-29 12:23:00",10132,10253,13
1004053171,0,"2011-04-29 12:12:00","2011-04-29 12:17:00",10116,10109,5
1004053172,0,"2011-04-29 12:13:00","2011-04-29 12:28:00",10318,10083,15
1004053173,0,"2011-04-29 12:15:00","2011-04-29 12:59:00",10025,10046,44
1004053174,0,"2011-04-29 12:17:00","2011-04-29 13:32:00",10224,10184,75
1004053175,3756,"2011-04-29 12:16:00","2011-04-29 12:23:00",10246,10048,7
1004053176,0,"2011-04-29 12:20:00","2011-04-29 12:47:00",10349,10175,27
1004053177,0,"2011-04-29 12:20:00","2011-04-29 14:46:00",10248,10248,146
1004053178,0,"2011-04-29 12:27:00","2011-04-29 13:28:00",10303,40406,61
1004053179,0,"2011-04-29 12:24:00","2011-04-29 13:57:00",10213,10233,93
1004053180,0,"2011-04-29 12:27:00","2011-04-29 13:28:00",10233,10101,61
1004053181,0,"2011-04-29 12:27:00","2011-04-29 14:25:00",10403,10244,118
1004053183,0,"2011-04-29 12:31:00","2011-04-29 12:43:00",10105,10337,12
1004053184,2033,"2011-04-29 12:29:00","2011-04-29 12:42:00",10395,10158,13
1004053185,2633,"2011-04-29 12:31:00","2011-04-29 12:41:00",10148,10395,10
1004053186,5841,"2011-04-29 12:32:00","2011-04-29 12:40:00",10197,10156,8
1004053187,5304,"2011-04-29 12:32:00","2011-04-29 13:00:00",10014,10014,28
1004053188,0,"2011-04-29 12:35:00","2011-04-29 14:30:00",10382,10109,115
1004053190,2483,"2011-04-29 12:35:00","2011-04-29 12:54:00",10129,10109,19
1004053191,5055,"2011-04-29 12:35:00","2011-04-29 12:41:00",10360,10161,6
1004053192,0,"2011-04-29 12:37:00","2011-04-29 12:41:00",10300,10300,4
1004053193,2515,"2011-04-29 12:37:00","2011-04-29 12:46:00",10101,40374,9
1004053194,1385,"2011-04-29 12:38:00","2011-04-29 12:57:00",10064,10016,19
1004053195,0,"2011-04-29 12:13:00","2011-04-29 12:57:00",10360,10233,44
1004053196,0,"2011-04-29 12:13:00","2011-04-29 12:52:00",10207,10111,39
1004053197,0,"2011-04-29 12:14:00","2011-04-29 13:25:00",10359,10399,71
1004053198,0,"2011-04-29 12:14:00","2011-04-29 12:44:00",10246,40406,30
1004053199,0,"2011-04-29 12:15:00","2011-04-29 12:43:00",10246,40406,28
1004053200,3837,"2011-04-29 12:15:00","2011-04-29 12:27:00",10057,10014,12
1004053201,3925,"2011-04-29 12:16:00","2011-04-29 12:46:00",10171,10300,30
1004053202,0,"2011-04-29 12:17:00","2011-04-29 12:44:00",10131,10151,27
1004053203,357,"2011-04-29 12:18:00","2011-04-29 12:35:00",10343,10129,17
1004053204,1118,"2011-04-29 12:18:00","2011-04-29 12:27:00",10427,10011,9
1004053205,0,"2011-04-29 12:19:00","2011-04-29 12:23:00",10143,10395,4
1004053206,2857,"2011-04-29 12:23:00","2011-04-29 12:46:00",10171,10300,23
1004053207,0,"2011-04-29 12:25:00","2011-04-29 12:35:00",10270,10387,10
1004053208,0,"2011-04-29 11:57:00","2011-04-29 12:35:00",10116,10252,38
1004053209,3120,"2011-04-29 11:57:00","2011-04-29 12:08:00",10309,10340,11
1004053210,0,"2011-04-29 11:59:00","2011-04-29 12:32:00",10044,10234,33
1004053211,1292,"2011-04-29 11:58:00","2011-04-29 12:13:00",10309,10135,15
1004053212,3590,"2011-04-29 12:05:00","2011-04-29 13:50:00",10172,10213,105
1004053213,6022,"2011-04-29 12:07:00","2011-04-29 12:24:00",10260,10066,17
1004053214,0,"2011-04-29 12:11:00","2011-04-29 12:57:00",10360,10233,46
1004053215,1353,"2011-04-29 12:14:00","2011-04-29 12:34:00",10302,10140,20
1004053216,1322,"2011-04-29 12:16:00","2011-04-29 12:22:00",10138,10380,6
1004053217,2671,"2011-04-29 12:16:00","2011-04-29 12:23:00",10169,10008,7
1004053218,0,"2011-04-29 12:20:00","2011-04-29 14:25:00",10353,10353,125
1004053219,4773,"2011-04-29 12:18:00","2011-04-29 12:32:00",10176,40406,14
1004053220,4981,"2011-04-29 12:19:00","2011-04-29 12:23:00",10119,10042,4
1004053221,0,"2011-04-29 12:21:00","2011-04-29 13:17:00",10222,10304,56
1004053222,907,"2011-04-29 12:19:00","2011-04-29 12:27:00",10386,10313,8
1004053223,0,"2011-04-29 12:20:00","2011-04-29 12:46:00",10112,10159,26
1004053224,0,"2011-04-29 11:59:00","2011-04-29 12:05:00",10324,10197,6
1004053225,5482,"2011-04-29 11:59:00","2011-04-29 12:14:00",10118,40334,15
1004053226,0,"2011-04-29 12:00:00","2011-04-29 13:15:00",10281,10222,75
1004053227,0,"2011-04-29 12:00:00","2011-04-29 13:04:00",10395,10166,64
1004053228,0,"2011-04-29 12:01:00","2011-04-29 12:44:00",10071,10194,43
1004053230,2412,"2011-04-29 12:00:00","2011-04-29 12:18:00",10064,10269,18
1004053231,3596,"2011-04-29 12:08:00","2011-04-29 12:13:00",10303,10277,5
1004053232,0,"2011-04-29 12:03:00","2011-04-29 12:08:00",10371,10272,5
1004053233,2023,"2011-04-29 12:03:00","2011-04-29 12:08:00",10270,10144,5
1004053234,3302,"2011-04-29 12:03:00","2011-04-29 12:19:00",10355,10112,16
1004053235,1398,"2011-04-29 12:07:00","2011-04-29 12:31:00",10192,10213,24
1004053236,0,"2011-04-29 12:11:00","2011-04-29 12:54:00",10010,10252,43
1004053237,0,"2011-04-29 12:10:00","2011-04-29 12:29:00",10233,10116,19
1004053238,5718,"2011-04-29 12:09:00","2011-04-29 12:42:00",10349,10062,33
1004053239,0,"2011-04-29 12:11:00","2011-04-29 12:24:00",10159,10192,13
1004053240,0,"2011-04-29 12:12:00","2011-04-29 12:25:00",10163,10285,13
1004053241,4885,"2011-04-29 12:38:00","2011-04-29 12:49:00",10167,10285,11
1004053242,5057,"2011-04-29 12:38:00","2011-04-29 12:44:00",40334,10335,6
1004053243,0,"2011-04-29 12:39:00","2011-04-29 13:03:00",40406,10047,24
1004053244,563,"2011-04-29 12:39:00","2011-04-29 12:59:00",10049,10378,20
1004053245,0,"2011-04-29 12:40:00","2011-04-29 13:12:00",10185,10248,32
1004053246,0,"2011-04-29 12:41:00","2011-04-29 13:08:00",10101,10040,27
1004053247,4570,"2011-04-29 12:41:00","2011-04-29 13:53:00",10036,10293,72
1004053248,0,"2011-04-29 12:43:00","2011-04-29 13:22:00",10248,10304,39
1004053249,0,"2011-04-29 12:43:00","2011-04-29 13:48:00",10097,10105,65
1004053250,5873,"2011-04-29 12:43:00","2011-04-29 12:56:00",10321,10272,13
1004053251,0,"2011-04-29 12:44:00","2011-04-29 13:08:00",10101,10040,24
1004053252,3600,"2011-04-29 12:43:00","2011-04-29 12:50:00",10303,10395,7
1004053253,0,"2011-04-29 12:45:00","2011-04-29 16:39:00",10221,10111,234
1004053254,0,"2011-04-29 12:46:00","2011-04-29 13:11:00",10138,10018,25
1004053255,0,"2011-04-29 12:46:00","2011-04-29 12:48:00",10098,10065,2
1004053256,0,"2011-04-29 12:46:00","2011-04-29 13:39:00",40406,10049,53
1004053257,0,"2011-04-29 12:47:00","2011-04-29 13:09:00",10253,10023,22
1004053258,0,"2011-04-29 12:16:00","2011-04-29 12:31:00",10222,10277,15
1004053259,173,"2011-04-29 12:15:00","2011-04-29 12:50:00",10289,10106,35
1004053260,0,"2011-04-29 12:18:00","2011-04-29 12:56:00",10303,10293,38
1004053261,0,"2011-04-29 12:17:00","2011-04-29 12:26:00",10042,10227,9
1004053262,0,"2011-04-29 12:18:00","2011-04-29 12:45:00",10335,10114,27
1004053263,3683,"2011-04-29 12:18:00","2011-04-29 12:44:00",10189,10153,26
1004053264,0,"2011-04-29 12:20:00","2011-04-29 12:32:00",10183,10194,12
1004053265,0,"2011-04-29 12:19:00","2011-04-29 13:53:00",10375,10375,94
1004053266,0,"2011-04-29 12:20:00","2011-04-29 12:36:00",10257,10083,16
1004053267,0,"2011-04-29 12:22:00","2011-04-29 12:28:00",10162,10335,6
1004053268,0,"2011-04-29 12:24:00","2011-04-29 12:57:00",10049,10234,33
1004053269,0,"2011-04-29 12:24:00","2011-04-29 12:54:00",10094,10217,30
1004053270,0,"2011-04-29 12:28:00","2011-04-29 12:47:00",10289,10318,19
1004053271,0,"2011-04-29 12:27:00","2011-04-29 14:45:00",10265,10166,138
1004053272,0,"2011-04-29 12:29:00","2011-04-29 13:45:00",10213,10191,76
1004053273,5411,"2011-04-29 12:28:00","2011-04-29 12:39:00",10313,10045,11
1004053274,0,"2011-04-29 12:34:00","2011-04-29 12:48:00",10193,10018,14
1004053275,0,"2011-04-29 12:34:00","2011-04-29 12:48:00",10139,10092,14
1004053276,0,"2011-04-29 12:36:00","2011-04-29 15:11:00",10238,10312,155
1004053277,501,"2011-04-29 12:34:00","2011-04-29 12:52:00",10124,10139,18
1004053278,1573,"2011-04-29 12:36:00","2011-04-29 12:40:00",10360,10161,4
1004053279,0,"2011-04-29 12:36:00","2011-04-29 12:56:00",10087,10109,20
1004053280,0,"2011-04-29 12:38:00","2011-04-29 13:02:00",10373,10049,24
1004053281,0,"2011-04-29 12:38:00","2011-04-29 12:54:00",10049,10036,16
1004053282,0,"2011-04-29 12:41:00","2011-04-29 12:50:00",10023,10109,9
1004053283,0,"2011-04-29 12:39:00","2011-04-29 13:14:00",10156,10048,35
1004053284,6104,"2011-04-29 12:40:00","2011-04-29 12:45:00",10305,10062,5
1004053285,5482,"2011-04-29 12:42:00","2011-04-29 12:47:00",40334,10371,5
1004053286,4193,"2011-04-29 12:38:00","2011-04-29 12:46:00",40406,10265,8
1004053287,187,"2011-04-29 12:43:00","2011-04-29 13:15:00",10150,10036,32
1004053288,0,"2011-04-29 12:50:00","2011-04-29 13:51:00",10111,10002,61
1004053289,0,"2011-04-29 12:50:00","2011-04-29 12:57:00",10067,10078,7
1004053290,4821,"2011-04-29 12:49:00","2011-04-29 12:54:00",10286,10047,5
1004053291,0,"2011-04-29 12:51:00","2011-04-29 13:40:00",10366,10234,49
1004053292,0,"2011-04-29 12:13:00","2011-04-29 13:39:00",10131,10131,86
1004053293,0,"2011-04-29 12:16:00","2011-04-29 12:43:00",10246,40406,27
1004053294,582,"2011-04-29 12:15:00","2011-04-29 13:19:00",10018,10057,64
1004053295,0,"2011-04-29 12:16:00","2011-04-29 12:49:00",10288,10303,33
1004053296,1088,"2011-04-29 12:19:00","2011-04-29 12:28:00",10127,40374,9
1004053297,0,"2011-04-29 12:21:00","2011-04-29 13:03:00",10129,10116,42
1004053298,4978,"2011-04-29 12:22:00","2011-04-29 12:45:00",10335,10114,23
1004053300,3491,"2011-04-29 12:22:00","2011-04-29 12:27:00",10350,10350,5
1004053301,0,"2011-04-29 12:23:00","2011-04-29 12:40:00",10397,10164,17
1004053302,0,"2011-04-29 12:24:00","2011-04-29 12:30:00",10360,10118,6
1004053303,4421,"2011-04-29 12:24:00","2011-04-29 12:42:00",10081,10032,18
1004053304,0,"2011-04-29 12:26:00","2011-04-29 12:46:00",10410,10381,20
1004053305,1327,"2011-04-29 12:26:00","2011-04-29 12:47:00",10064,10251,21
1004053306,0,"2011-04-29 12:27:00","2011-04-29 12:36:00",10244,10226,9
1004053307,0,"2011-04-29 12:29:00","2011-04-29 13:14:00",10150,10024,45
1004053308,0,"2011-04-29 12:28:00","2011-04-29 12:54:00",10111,10362,26
1004053309,0,"2011-04-29 12:28:00","2011-04-29 12:41:00",10180,10386,13
1004053310,809,"2011-04-29 12:30:00","2011-04-29 12:40:00",10086,10320,10
1004053311,0,"2011-04-29 12:31:00","2011-04-29 12:42:00",10044,10116,11
1004053312,5270,"2011-04-29 12:32:00","2011-04-29 12:33:00",10098,10069,1
1004053313,352,"2011-04-29 12:33:00","2011-04-29 12:58:00",10207,10304,25
1004053314,0,"2011-04-29 12:34:00","2011-04-29 12:53:00",10244,10135,19
1004053315,0,"2011-04-29 12:35:00","2011-04-29 12:37:00",10132,10058,2
1004053316,0,"2011-04-29 12:36:00","2011-04-29 12:45:00",10148,10079,9
1004053317,3397,"2011-04-29 12:38:00","2011-04-29 12:58:00",10277,10255,20
1004053318,0,"2011-04-29 12:41:00","2011-04-29 17:59:00",10168,10097,318
1004053319,0,"2011-04-29 12:41:00","2011-04-29 12:50:00",10285,10403,9
1004053320,0,"2011-04-29 12:41:00","2011-04-29 12:49:00",10350,10222,8
1004053321,0,"2011-04-29 12:43:00","2011-04-29 12:51:00",10047,10176,8
1004053322,456,"2011-04-29 12:43:00","2011-04-29 12:56:00",10251,10030,13
1004053323,0,"2011-04-29 12:46:00","2011-04-29 13:49:00",10138,10233,63
1004053324,1932,"2011-04-29 12:44:00","2011-04-29 13:10:00",10207,40334,26
1004053325,0,"2011-04-29 12:46:00","2011-04-29 13:47:00",10044,10190,61
1004053326,4272,"2011-04-29 12:44:00","2011-04-29 13:11:00",10213,10057,27
1004053327,0,"2011-04-29 12:48:00","2011-04-29 13:11:00",10222,10150,23
1004053328,5868,"2011-04-29 12:45:00","2011-04-29 12:51:00",10130,10046,6
1004053329,0,"2011-04-29 12:46:00","2011-04-29 13:10:00",10153,10337,24
1004053330,0,"2011-04-29 12:48:00","2011-04-29 13:11:00",10113,10036,23
1004053331,0,"2011-04-29 12:15:00","2011-04-29 13:02:00",10233,10254,47
1004053332,0,"2011-04-29 12:15:00","2011-04-29 12:46:00",10285,10211,31
1004053333,0,"2011-04-29 12:15:00","2011-04-29 13:10:00",10235,10099,55
1004053334,0,"2011-04-29 12:16:00","2011-04-29 12:44:00",10131,10151,28
1004053336,0,"2011-04-29 12:19:00","2011-04-29 13:03:00",10129,10116,44
1004053337,3675,"2011-04-29 12:17:00","2011-04-29 12:24:00",10303,10097,7
1004053338,0,"2011-04-29 12:51:00","2011-04-29 13:22:00",10248,10304,31
1004053339,0,"2011-04-29 12:49:00","2011-04-29 13:27:00",10233,10171,38
1004053340,6020,"2011-04-29 12:48:00","2011-04-29 13:02:00",10304,10379,14
1004053341,5922,"2011-04-29 12:49:00","2011-04-29 12:51:00",10104,10087,2
1004053342,0,"2011-04-29 12:13:00","2011-04-29 13:04:00",10053,10151,51
1004053343,0,"2011-04-29 12:14:00","2011-04-29 12:45:00",10386,10066,31
1004053344,0,"2011-04-29 12:15:00","2011-04-29 12:43:00",10246,40406,28
1004053345,0,"2011-04-29 12:15:00","2011-04-29 12:40:00",10264,10064,25
1004053346,0,"2011-04-29 12:14:00","2011-04-29 12:33:00",10270,10386,19
